,AUS,CHN,DEU,FRA,USA
unknown Clostridium [meta_mOTU_v2_5353],-1.0330377969312556,,1.8973064034071132,-0.1407407153757582,-0.32378159125871014
unknown Clostridiales [meta_mOTU_v2_7359],-0.9943864015973058,,2.303132728478043,0.4785720277472641,-0.551374418939379
unknown Clostridiales [meta_mOTU_v2_7553],-0.925555357375163,-0.2973890543779703,-0.5282081325082325,-0.22238632283448048,-0.5523826154102494
unknown Clostridiales [meta_mOTU_v2_5641],-0.8023700305491742,-0.26131689485263176,0.006051914815662426,0.021188257756285588,-0.43737527434295875
unknown Clostridiales [meta_mOTU_v2_6260],-0.6322410862332155,,0.7507292498633192,-0.1860805641161006,
unknown Clostridiales [meta_mOTU_v2_6548],-0.4737864258098098,-0.16321717928090557,2.0891924463052702,-0.14258392921227261,-0.537598931864955
unknown Clostridiales [meta_mOTU_v2_7702],-0.3792512306039124,,-0.49791133521367426,-0.29274627232385375,-0.4088881489221252
unknown Clostridiales [meta_mOTU_v2_6371],-0.3009632455552171,-0.4096134124523628,-0.7538410177373834,-0.24019483752981038,0.01568021747681769
unknown Clostridiales [meta_mOTU_v2_7200],-0.179188443503317,,-0.04751206679617384,-0.25490640385556423,0.015628925961225323
unknown Clostridiales [meta_mOTU_v2_6561],-0.04936142424725861,-0.34956049523570354,-0.3862573635202822,-0.3998915959217011,-0.5367608103762649
Dialister invisus [ref_mOTU_v2_4598],0.036505900792766055,0.21426928382059018,-0.5920349344540348,-0.4636274346582889,-0.3972984711176264
Bacteroides fragilis [ref_mOTU_v2_0287],0.11950038543602694,0.34729753278195447,2.918150354660269,-0.29265537269219916,-0.47089970176328366
unknown Anaeromassilibacillus [meta_mOTU_v2_5656],0.27539059135043414,-0.40620975643075863,-0.786055563878953,-0.32591504849414815,-0.0725276604547011
Alistipes onderdonkii [ref_mOTU_v2_0775],0.45334604171641174,-0.4102282375080257,-0.5226473188746461,-0.3855628407299495,-0.4405773938840278
unknown Pseudoflavonifractor [meta_mOTU_v2_6108],0.5881670803364512,-0.4208317308280777,-0.774069454145304,-0.3369868181014655,-0.2516882837633271
Alistipes shahii [ref_mOTU_v2_4873],0.7062920610093609,-0.4025794332825672,-0.5044045736607878,-0.203178392197597,-0.33650507723771667
Alistipes finegoldii [ref_mOTU_v2_1481],0.8740229664134754,-0.4211213560523783,-0.5725391161817881,-0.3089219888484046,-0.28679561033708034
Bacteroides caccae [ref_mOTU_v2_1382],0.9986429057024371,-0.41989279475226077,-0.3963920534717612,-0.19999834512157727,-0.14808470303269666
Ruminococcus bicirculans [ref_mOTU_v2_2358],0.9360448029144242,-0.3979529128318594,-0.35926786427258717,-0.3887710814508948,-0.42582268445222476
Roseburia intestinalis [ref_mOTU_v2_1427],0.6956306039985339,0.13023281528779332,-0.5038663513721265,-0.33869936921569815,-0.47088998673589555
Roseburia inulinivorans [ref_mOTU_v2_4632],0.35967810008000134,0.2992266850879249,-0.44592160575992573,-0.35738496749245907,-0.47211628434311104
unknown Clostridiales [meta_mOTU_v2_7018],0.055482503954981055,0.28704511285513307,-0.39839707727408946,-0.21145831529977063,-0.5105402233524807
Ruminococcus torques [ref_mOTU_v2_4718],-0.08200200373960871,-0.1755529648256158,-0.49499764556319925,-0.4016982049945325,-0.4501815366036289
Streptococcus sp. HSISM1 [ref_mOTU_v2_0145],-0.7881908468712707,3.2986661046304686,0.6324493447740219,-0.17811246001851605,-0.3032476983992179
Streptococcus oralis [ref_mOTU_v2_0356],-1.0504774175884324,1.677284773405998,1.3967111692860465,0.7858160636347123,-0.29038569587578045
Granulicatella adiacens [ref_mOTU_v2_4659],-1.0904487775497294,4.280617056316404,2.0293487378576653,0.8189138765833248,0.8864575236337667
Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079],-1.0644730078833304,-0.3082844179254991,-0.30586742630023084,0.20507528698253677,1.5404966846704826
unknown Clostridium [meta_mOTU_v2_7389],-1.0338610908563726,,0.5905727000262159,-0.1391701820845231,-0.3041443703274207
unknown Firmicutes [meta_mOTU_v2_6237],-0.9946348383218852,0.6801044810468534,0.8269395859159826,0.2497389934703891,
unknown Clostridiales [meta_mOTU_v2_7550],-0.9284265551958354,,-0.12425436466804035,-0.13358468044374167,-0.5538816240481131
Phascolarctobacterium sp. [ref_mOTU_v2_2805],-0.8070455299191449,-0.3129035541254641,-0.009048688231662202,-0.455414627110515,-0.5947070082793124
unknown Clostridiales [meta_mOTU_v2_6891],-0.6348207217814528,-0.389696470464369,,-0.036886411041505474,-0.5873971165761325
Clostridium sp. AT4 [meta_mOTU_v2_7263],-0.46626481584155244,-0.24140303830062299,1.0531741351400763,-0.15863279451442344,-0.55398561985639
unknown Burkholderiales [meta_mOTU_v2_7434],-0.3598930113524932,-0.3799355375213407,-0.771458652625898,-0.3942132535629168,0.0008057664138577874
unknown Clostridiales [meta_mOTU_v2_5754],-0.28134071435129315,-0.2359232118150723,3.736518130766042,-0.29371319629934656,-0.26879050863097387
Clostridium saccharolyticum [ref_mOTU_v2_1380],-0.18502762816006013,-0.33556849166053315,-0.6641844394571257,-0.4902139505581881,-0.3153299060045083
unknown Clostridiales [meta_mOTU_v2_5791],-0.08408746076525152,-0.38796242797590674,-0.6011051486447425,-0.30364115988206397,-0.15226149272664205
unknown Clostridiales [meta_mOTU_v2_6975],-0.021005575320265677,-0.38202307928817786,-0.2571993251792902,-0.3228748693616767,0.018371427875917303
unknown Ruminococcaceae [meta_mOTU_v2_6652],0.045977206358317695,-0.37658184485970564,-0.7717003796316828,-0.3549978615821934,-0.026258347267777968
unknown Clostridiales [meta_mOTU_v2_6856],0.18471075709069826,-0.3701927874604801,-0.7853497976961844,-0.33032314146581265,-0.41052005113504186
unknown Ruminococcaceae [meta_mOTU_v2_7593],0.34332292604229203,-0.3477605110278958,-0.6386682275687032,-0.41524522675071973,-0.05749917271838183
unknown Clostridiales [meta_mOTU_v2_5735],0.4510190821182983,-0.39073764899083724,-0.7589206626015524,-0.37753806814931057,-0.08526953830954624
unknown Clostridiales [meta_mOTU_v2_7180],0.5484713262007649,-0.4053178762860612,-0.39275779178129017,-0.10005721324190615,-0.5058966077216451
Odoribacter splanchnicus [ref_mOTU_v2_4846],0.6979955615758405,-0.40504238720473074,-0.6601131379147888,-0.2338789315295726,-0.1482956637289597
Parabacteroides merdae [ref_mOTU_v2_1378],0.8224392219483347,-0.41606346979082004,-0.47340564591799295,-0.26030047950988844,-0.135374148819065
Alistipes putredinis [ref_mOTU_v2_4266],0.77914725239623,-0.4054669084979464,-0.3802765035915976,-0.44989199030797017,-0.5441018993730784
unknown Clostridium [meta_mOTU_v2_6792],0.5628815400143947,-0.14799646128899258,-0.3984496078669512,-0.41864729536042683,-0.4338574717148616
unknown Clostridiales [meta_mOTU_v2_6088],0.24623553224437345,-0.30333847919632495,-0.37371618306413185,-0.31988014769338635,-0.36255897940341925
bacterium LF-3 [ref_mOTU_v2_3608],-0.03573159500147675,-0.1719697647445695,-0.5063909298432641,-0.4195969078617926,-0.19732285158390223
unknown Ruminococcaceae [meta_mOTU_v2_6557],-0.14538598324195384,0.3225978113293879,-0.5412283979397084,-0.16824772843554056,-0.4319655718330836
Streptococcus australis [ref_mOTU_v2_1524],-0.7895731829460337,3.360228689784986,-0.08544292644197012,0.3709621188029995,-0.29542111612853017
unknown Lactobacillales [meta_mOTU_v2_6288],-1.0533856943793252,2.6684988931180027,1.244059981903743,1.6615045122817003,0.6041092799523526
unknown Pasteurellaceae [meta_mOTU_v2_6865],-1.0961820708287702,0.0024397461887007005,-0.17681186532283974,-0.34772038544796224,0.150026802393953
Anaerostipes hadrus [ref_mOTU_v2_1309],-1.0732193948767335,-0.056235847326283,-0.25702277044256827,-0.4166793579229142,-0.4480545240082915
unknown Clostridiales [meta_mOTU_v2_6647],-1.0448653242869788,-0.09418347871514966,,,-0.4307136421557741
Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723],-1.008916142286909,-0.22903768208832576,-0.10233646283204333,-0.2516500765023683,-0.43329960720640287
unknown Clostridiales [meta_mOTU_v2_5466],-0.9505153916619631,-0.2618337930755883,-0.38643320927502783,-0.2264531765244973,-0.5471684672363191
Clostridiales bacterium VE202-09 [ref_mOTU_v2_2688],-0.8407953768300774,-0.15024082325614502,,-0.34897844935374994,-0.3589072522133848
unknown Clostridiales [meta_mOTU_v2_6823],-0.6818954272232177,-0.16169514626347695,1.366319149762683,2.532760697157613,-0.4401259095443975
Clostridium clostridioforme [ref_mOTU_v2_0980],-0.5187726402089143,-0.04178359288538261,3.9825172217507765,-0.3314006567473548,-0.3547412998767426
unknown Clostridiales [meta_mOTU_v2_6036],-0.40380936674518664,,0.0354137244951364,-0.2725881000032216,-0.35671700598107614
unknown Clostridiales [meta_mOTU_v2_7104],-0.324470387306315,-0.22945166484778826,-0.5838231834226966,-0.29596448795945657,-0.5954890645534398
unknown Massiliomicrobiota [meta_mOTU_v2_7010],-0.24796313737354894,-0.2833725259530261,-0.7030462307848138,-0.26946132716656124,-0.12339450801047668
Eubacterium sp. CAG:274 [meta_mOTU_v2_7140],-0.17147517284372002,-0.41739450342504153,-0.2564091629259113,-0.2959549931382946,-0.22407271993810252
Coprobacillus sp. [ref_mOTU_v2_1401],-0.12747670623473706,-0.1333572487935087,0.03038603320921813,-0.37417697034089403,-0.4698957854616595
Clostridium spiroforme [ref_mOTU_v2_4235],-0.08738942781370189,0.019625146365358,-0.3916429456791954,-0.1990764375289704,-0.03250104543725982
Lachnospiraceae bacterium 3_1_57FAA_CT1 [ref_mOTU_v2_0887],0.019698313748324103,-0.26641847067963126,-0.5261297336693102,-0.40773790010570893,-0.5790377301672555
unknown Clostridium [meta_mOTU_v2_5331],0.15510686994126216,-0.4185621179685701,-0.2698064814178524,-0.35181793586847254,-0.1671856406880492
unknown Ruminococcaceae [meta_mOTU_v2_7652],0.24234274032325473,-0.4238371186358114,-0.7306634821156528,-0.4198839271397934,-0.5538760097384017
unknown Clostridiales [meta_mOTU_v2_5954],0.3150942766553022,-0.40519508421190387,-0.4093119978784752,0.16874757903462112,-0.005073474802879685
Bilophila wadsworthia [ref_mOTU_v2_1149],0.4380442750403927,-0.3599078255253216,-0.3466223047644256,-0.21113311545328808,-0.60856355517875
Clostridium leptum [ref_mOTU_v2_4234],0.5537637586605075,-0.40866554311284803,-0.40221340088451857,-0.3410180933198744,-0.49186117183760847
unknown Clostridiales [meta_mOTU_v2_6419],0.5338226200721697,-0.3979203364324693,-0.7789081645796111,-0.19599391784446432,-0.47317931433501537
Holdemania filiformis [ref_mOTU_v2_4459],0.35312774711407263,-0.40229242145533284,-0.5843638170791152,-0.2974337720215256,-0.5438904733646113
unknown Faecalibacterium [meta_mOTU_v2_7143],0.06449198697066844,-0.09320339865634436,-0.5446067608313527,0.37044477130992615,-0.37792527787182995
Eubacterium hallii [ref_mOTU_v2_4207],-0.1926591857057084,-0.18661071077047447,-0.039973333799110916,-0.3949432263095201,-0.3375025797374752
unknown Lachnospiraceae [meta_mOTU_v2_6937],-0.253885026058221,-0.2466676659429563,0.0371507588023337,-0.43598601483739113,-0.4544595449010563
Atopobium parvulum [ref_mOTU_v2_0741],-0.7949650771780872,4.219698316401964,0.8663217975665655,0.18713396784451825,1.2411116200917638
Veillonella sp. [ref_mOTU_v2_5068],-1.0637416084929263,0.2880725617799015,-0.13067188804191823,-0.3219893914260887,0.27688445927768
Haemophilus parainfluenzae [ref_mOTU_v2_0358],-1.1117862710108557,0.09494115612867421,0.07908200576536005,-0.28115010805424523,-0.24864915111810743
Blautia hansenii [ref_mOTU_v2_1428],-1.0939992467126758,-0.16268070909888113,,0.2013098340944158,-0.4421288291091681
unknown Clostridiales [meta_mOTU_v2_6629],-1.0716917602279579,-0.23070693993702407,0.8639704784188801,-0.34825059862546937,-0.5576502660732694
Clostridiales bacterium VE202-14 [ref_mOTU_v2_2689],-1.0426243975241762,-0.27927126103077704,-0.7388287445500489,-0.48597653367572047,-0.4407509183629582
Anaerostipes caccae [ref_mOTU_v2_1381],-0.9951054271362438,-0.12966733604697997,0.3679986555061446,-0.358287180698147,-0.5724119727316112
Blautia producta [ref_mOTU_v2_4020],-0.9076875618457815,-0.13715108627193634,,-0.3556057990894302,-0.5411082417407952
Clostridium scindens [ref_mOTU_v2_0883],-0.7771051452609312,-0.22965223589103434,0.4682990229942999,-0.387049914362744,-0.457366594489857
Holdemania massiliensis [ref_mOTU_v2_2557],-0.6368488121459229,-0.4098925874418114,0.337692743058152,-0.07073455820359345,-0.47125267319993547
Dielma fastidiosa [ref_mOTU_v2_0138],-0.5332810140858998,-0.24707431627551474,-0.5727166523687452,-0.21192599068111467,-0.6226244072309558
unknown Clostridiales [meta_mOTU_v2_6672],-0.46680039064519646,-0.18232269739125223,-0.33112795588134414,-0.4251310462909108,-0.4647985195151012
Clostridium citroniae [ref_mOTU_v2_4882],-0.4018995196415571,-0.2959632401198498,-0.5149778789172506,-0.4245466494138314,-0.4648484860578997
Hungatella hathewayi [ref_mOTU_v2_0882],-0.33458270126064105,-0.21385793903434433,-0.7192430851544869,-0.4499304540058185,-0.46820307466292516
Anaerotruncus colihominis [ref_mOTU_v2_0884],-0.29803134720167646,-0.3294238926725482,-0.5771869328783794,-0.35297307916246756,-0.5840428302541211
unknown Anaeromassilibacillus [meta_mOTU_v2_5357],-0.2769140945619598,,-0.5603248566767437,-0.2187554330759252,-0.4060749495296005
Blautia hydrogenotrophica [ref_mOTU_v2_4324],-0.20497478746155817,-0.37920316718123825,-0.2886137923247055,-0.27385714939061223,-0.5383172253878487
unknown Clostridiales [meta_mOTU_v2_6028],-0.10288274187851665,-0.4144614136168132,-0.7792600477600139,-0.37323755311547946,-0.43053059065413296
unknown Clostridiales [meta_mOTU_v2_6699],-0.03631653537774801,-0.3783799288121748,-0.7574385411756326,-0.35440578307084547,-0.3734367518508195
Oscillibacter sp. KLE 1728 [ref_mOTU_v2_0858],0.012826971310165068,-0.40276494490366255,-0.5947412956783062,-0.38943230506999693,
Akkermansia muciniphila [ref_mOTU_v2_1301],0.10590771018418316,-0.3998618162363105,0.2172194747582702,-0.18137943731170514,-0.17543587766388913
Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738],0.2042101821605994,-0.28117949076910004,-0.6369154864187533,-0.21581631413575378,
Bacteroidales sp. [ref_mOTU_v2_1074],0.20083102966243627,-0.338387275624021,-0.6203994746597898,-0.2350263921582357,-0.6383941834770931
Bacteroides dorei/vulgatus [ref_mOTU_v2_0898],0.06427123728705829,-0.37038022885977245,,,-0.48921334990141285
unknown Clostridiales [meta_mOTU_v2_5805],-0.17591067628962384,-0.4065097252053625,-0.5068099225527272,-0.26954017935572855,-0.552029015120942
Bifidobacterium longum [ref_mOTU_v2_0150],-0.3903068863093548,-0.3887431963261997,-0.44889273513409245,-0.41545946327443944,-0.15364536806692058
Ruminococcus bromii [ref_mOTU_v2_4720],-0.3866214823714397,-0.41729851390796485,-0.5451196051314054,-0.32310458445866785,-0.44934388370580614
unknown Veillonella [meta_mOTU_v2_5811],-0.7572575112404387,0.4977385962886062,0.19510936723452682,0.1635432185949084,-0.07036595066878464
Veillonella parvula [ref_mOTU_v2_1042],-1.0156754000383619,0.7559786087568012,0.14818023113732304,-0.37724604773917353,0.6736574448098037
unknown Pasteurellaceae [meta_mOTU_v2_7650],-1.0649956640797935,0.17590072039471985,0.4685747064767958,-0.3621996064527806,-0.14482301594430444
unknown Clostridiales [meta_mOTU_v2_6961],-1.052106122359636,,-0.0683558039879147,-0.29774188582131345,-0.422751215418475
Eubacterium sp. [ref_mOTU_v2_1395],-1.0356062935833337,-0.27452552090870436,0.7897022986062497,-0.28282749046724837,-0.5973620193506957
Erysipelotrichaceae sp. [ref_mOTU_v2_0885],-1.012329143572366,-0.15420472975241703,-0.4745301395172201,-0.35849715689929773,-0.46736542964657435
Eggerthella lenta [ref_mOTU_v2_0642],-0.97436301576388,0.0023116724617578918,-0.5881430392866269,-0.39104275828703655,-0.5940335835408626
Blautia producta [ref_mOTU_v2_1889],-0.9088965514742402,-0.24317455998999102,3.3975380130380373,-0.3622314479845374,-0.47598934287496547
Clostridium innocuum [ref_mOTU_v2_0643],-0.8087272294563621,-0.13309969192917162,-0.567387056954783,-0.36292403859209565,-0.47061145771190765
Clostridium sp. KLE 1755 [ref_mOTU_v2_0860],-0.6969560859874107,-0.32960770870368067,-0.6348923215480384,-0.4649830053999809,-0.5895465525511335
Clostridium boltae/clostridioforme [ref_mOTU_v2_0886],-0.6189453790867003,-0.20521560295931388,-0.513805776500375,-0.4354107892794938,-0.4689172299909147
Clostridium clostridioforme [ref_mOTU_v2_0979],-0.5761602828156555,-0.042298645934080406,-0.015567598570248788,-0.3577985527617863,-0.46406397258971144
unknown Clostridiales [meta_mOTU_v2_6105],-0.5245148193013731,-0.25536087708407706,-0.29453715324596424,-0.3549985312743984,-0.4606265340345717
Clostridium symbiosum [ref_mOTU_v2_1475],-0.4646189141635562,-0.14394426843484046,-0.6211540773307216,-0.37195422890136326,-0.4615738358476304
Clostridium asparagiforme [ref_mOTU_v2_4394],-0.43630134962153755,-0.2993221223939287,-0.5145636648971568,-0.36484593350508315,-0.47670419252348567
Ruminococcus torques [ref_mOTU_v2_1376],-0.42575334039850254,-0.4068217660650084,-0.7507592152932645,-0.4328650312906926,-0.5972782815558503
Ruminococcus lactaris [ref_mOTU_v2_0281],-0.3761405159813756,-0.020937483748813566,-0.3478542885683286,0.004738580656651875,-0.18309461781106262
uncultured Eubacterium sp. [meta_mOTU_v2_6201],-0.30373408633431115,-0.4140623566854935,2.37133128381422,-0.26191665883324866,3.5267149757758953
unknown Clostridiales [meta_mOTU_v2_5339],-0.25426312528837436,-0.4059011832717227,0.37060191890126554,-0.4724969818116109,-0.6090487531835195
unknown Clostridiales [meta_mOTU_v2_5517],-0.21544104396941086,-0.4059931132701257,-0.27884694194180976,-0.29662168575316583,-0.48342519385251836
Flavonifractor plautii [ref_mOTU_v2_1377],-0.14925561531291964,-0.10831890959002116,,-0.3801313483115024,-0.5913401362140942
Bacteroides fragilis/ovatus [ref_mOTU_v2_1073],-0.08383154362617565,-0.3408660004771486,-0.594322698276946,-0.2557822710686451,-0.4627904281884794
Bacteroides xylanisolvens [ref_mOTU_v2_1072],-0.09232244377096563,-0.3823393720074801,0.3519280500464837,-0.21831038655231244,-0.6376069334470326
Bacteroides thetaiotaomicron [ref_mOTU_v2_0897],-0.19175806413426283,-0.3632740237838551,-0.5724680464737665,-0.21625507536459954,-0.33663891281281416
Bacteroides rodentium/uniformis [ref_mOTU_v2_0899],-0.37590814753439133,-0.4017106667104787,-0.6218400382197347,,-0.6175664488846311
Adlercreutzia equolifaciens [ref_mOTU_v2_3198],-0.5371363319010338,-0.41100477854210227,-0.5945258667758587,-0.3651840022564732,-0.591358611883588
unknown Clostridiales [meta_mOTU_v2_6602],-0.47884690274032177,-0.36992768612814664,-0.3885997675263438,-0.42999379836454626,-0.45731413777036883
Veillonella atypica [ref_mOTU_v2_0561],-0.5641136066840537,0.8494398748674625,0.5007664321821905,-0.07719317086304425,1.2543319177924688
Veillonella dispar [ref_mOTU_v2_4469],-0.7573787651563343,1.0953736793892546,-0.11735418942659605,-0.297342691856489,0.5848027233284302
Coprococcus sp. [ref_mOTU_v2_0303],-0.7951987475140667,-0.22696757133161805,0.19085153576258876,0.4991621678022019,-0.5513825661648455
Ruminococcus gnavus [ref_mOTU_v2_0280],-0.7869715970341952,-0.05852316258099477,-0.5502388017805385,-0.31095191747705514,-0.5902206562218193
NaN-733,-0.7764110104148001,,,,
NaN-734,-0.7601354699317167,,,,
NaN-735,-0.7332369075575977,,,,
NaN-736,-0.6899092086584534,,,,
NaN-737,-0.6253484925504014,,,,
NaN-738,-0.5515795542254951,,,,
NaN-739,-0.5015836796347319,,,,
NaN-740,-0.4765368285781953,,,,
NaN-741,-0.44325391884955057,,,,
NaN-742,-0.4056386951654555,,,,
NaN-743,-0.39042511274490976,,,,
NaN-744,-0.38381263687010814,,,,
NaN-745,-0.35048901561865714,,,,
NaN-746,-0.30736192365693565,,-0.3827486414156783,,
NaN-747,-0.2763034620782749,,-0.3528854661697994,,
NaN-748,-0.24664976638664626,,-0.35918878094512463,,
NaN-749,-0.2042203135761589,,-0.3312892827614143,,
NaN-750,-0.17213652098737472,,-0.23906911029078154,,
NaN-751,-0.18564079357708585,,-0.19187488305663503,,
NaN-752,-0.24456345190220624,,-0.27122872313019036,,-0.433627392091182
NaN-753,-0.36103299750295154,,-0.38433346164603177,,-0.4477065807198678
NaN-754,-0.46557622855621544,,-0.4306358585122312,,-0.43622995347022264
NaN-755,-0.4030250891887867,,-0.3444443956062788,,-0.32880908127959485
Lactobacillus ruminis [ref_mOTU_v2_0167],,-0.08432826658257463,0.24196669652757144,-0.3472181887643765,2.2045301336329515
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277],,-0.208496385462075,,-0.3502417463128243,
Prevotella sp. CAG:617 [meta_mOTU_v2_6833],,-0.3018520090012469,,-0.4022315448705805,
unknown Prevotella [meta_mOTU_v2_6911],,-0.28896301579653116,1.0138109067614278,,
unknown Prevotella [meta_mOTU_v2_6399],,-0.29836679064684113,0.22229159822538563,-0.39103028745470414,
unknown Prevotellaceae [meta_mOTU_v2_7319],,-0.188264140933404,0.3478934588918089,,
Mitsuokella multacida [ref_mOTU_v2_4368],,-0.389249052625455,-0.5756008366114963,-0.4948470731866451,
Prevotella sp. CAG:1031 [meta_mOTU_v2_7101],,-0.4026712442634168,0.3722090270086133,0.2995284174132278,0.5111532566017838
Dialister invisus [meta_mOTU_v2_7291],,-0.38628888721040716,-0.11530405633733228,0.10865170819342213,
unknown Bacteroidales [meta_mOTU_v2_5989],,-0.37307969258294393,,,0.0202557389881214
Prevotella sp. CAG:485 [meta_mOTU_v2_7045],,-0.37802412174748723,,-0.20453676972861504,-0.36474986881046445
Prevotella sp. CAG:891 [meta_mOTU_v2_5711],,0.3799074509072996,-0.0695403851519768,,3.626643006334249
Mailhella massiliensis [meta_mOTU_v2_5632],,-0.3659798469122627,-0.6422234805741732,0.1554183784821287,-0.5311584516843749
unknown Bacteroidaceae [meta_mOTU_v2_7591],,-0.3584124792548437,,0.5648174880136716,
Clostridium sp. CAG:780 [meta_mOTU_v2_5914],,0.1657068395470422,0.7397650107624397,-0.384650784578261,2.636601579362904
Prevotella sp. CAG:485 [meta_mOTU_v2_5757],,-0.3424434238946616,-0.5150865517180023,,
unknown Clostridiales [meta_mOTU_v2_7083],,-0.3667941700146925,-0.709678096046059,-0.4759593024734228,-0.36898377556364126
unknown Clostridiales [meta_mOTU_v2_7138],,-0.3469878260596684,0.2399285263041424,-0.13976035971250847,-0.1662249722606845
Pyramidobacter piscolens [ref_mOTU_v2_4064],,2.403320250001436,0.5149927281065022,1.1434566637207968,-0.0680524995283807
unknown Synergistaceae [meta_mOTU_v2_5538],,-0.27026905709072435,,0.021376341694577267,0.0026174463850394338
unknown Dehalococcoidales [meta_mOTU_v2_6821],,-0.38231865943034576,-0.2000308342600869,-0.4343638121058938,2.9989473331238448
Clostridium sp. CAG:914 [meta_mOTU_v2_6776],,-0.2504643696506154,,-0.20225240061971875,-0.04059279669126905
unknown Clostridiales [meta_mOTU_v2_7731],,-0.3829733954856905,,,
unknown Odoribacter [meta_mOTU_v2_5670],,-0.40492510257965436,1.01594232226789,1.1618995518019999,-0.13639457165843116
unknown Clostridiales [meta_mOTU_v2_5890],,0.21579657402963967,,-0.17198959538527334,-0.4413425035242055
unknown Veillonellaceae [meta_mOTU_v2_6765],,-0.09553378476553212,,-0.30655151721485163,
Clostridium sp. CAG:510 [meta_mOTU_v2_6178],,-0.36972310971485817,,-0.2844525676271529,-0.32552434050626305
Collinsella tanakaei [ref_mOTU_v2_4884],,0.32006393681044054,0.4914766603430409,-0.18144521461972407,-0.43521929401915493
unknown Clostridiales [meta_mOTU_v2_7752],,-0.0008637588001723965,,,-0.11480958430689811
Sutterella sp. CAG:521 [meta_mOTU_v2_6395],,-0.2872021072886644,-0.18806008615256092,2.0217791779827343,0.03111142086927376
Bacteroides stercorirosoris [ref_mOTU_v2_2726],,-0.35202806496738437,0.25666723462130636,-0.3305376564737985,-0.031140580035217746
Fusobacterium varium [ref_mOTU_v2_4311],,-0.01069920725813935,3.6149774236366454,,
unknown Synergistaceae [meta_mOTU_v2_6989],,-0.3804636092078743,-0.42489612074382,-0.28444768591862135,-0.36862597447163215
Megasphaera sp. [ref_mOTU_v2_0965],,-0.42130278932928933,,1.01115056962062,
unknown Fusobacterium [meta_mOTU_v2_7372],,-0.09019942609503437,,,-0.24255206832544254
Synergistes sp. 3_1_syn1 [ref_mOTU_v2_4289],,-0.39194215605310356,1.092972604468827,-0.10032829361338687,-0.2324872711482673
Fusobacterium ulcerans [ref_mOTU_v2_1396],,-0.159469131848223,,-0.29062488042153267,-0.41900985358774273
Burkholderiales bacterium YL45 [meta_mOTU_v2_6818],,-0.39236669241568806,,-0.26992481521344336,-0.22808215523546746
Desulfovibrio sp. [ref_mOTU_v2_1394],,-0.40650564076721124,-0.6664323221922669,-0.3102965577770349,1.5844573077171717
Parabacteroides gordonii [ref_mOTU_v2_2090],,-0.3999804477415246,0.822750001377487,-0.2285097679123578,-0.1606471479011449
NaN-626,,-0.2545292649292923,,,
NaN-627,,-0.27656128184248846,,,
NaN-628,,-0.28316335998377923,,,
NaN-629,,-0.29091636240029967,,,
NaN-630,,-0.30409433774369693,,,
NaN-631,,-0.31334470664584224,,,
NaN-632,,-0.31559106581797824,,,
NaN-633,,-0.316818842060289,,,
NaN-634,,-0.318177724125248,,,
NaN-635,,-0.31803437932337925,,,
NaN-636,,-0.31654188472946154,,,
NaN-637,,-0.3148518362129926,,,
NaN-638,,-0.3132141347260498,,,
NaN-639,,-0.3098019801932297,,,
NaN-640,,-0.3000017271041794,,,
NaN-641,,-0.28168614479237014,,,
NaN-642,,-0.25536609656304654,,,
NaN-643,,-0.22037777944233755,,,
NaN-644,,-0.17761869592667393,,,
NaN-645,,-0.13749363757116126,,,
NaN-646,,-0.12336054731894584,,,
NaN-647,,-0.151690661947895,,,
NaN-648,,-0.1946924386394042,,,
NaN-649,,-0.1715335102663776,,,
unknown Bacteroidales [meta_mOTU_v2_6375],,,0.10401300635728246,-0.30981866672307534,
unknown Eubacterium [meta_mOTU_v2_7116],,,0.5212495382684759,-0.2762964861157323,-0.07010607227246053
unknown Prevotella [meta_mOTU_v2_5780],,,0.5158801023898257,,
unknown Prevotella [meta_mOTU_v2_6697],,,0.7000411175122707,,
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903],,,0.8846433836677537,0.49499623869773696,
unknown Eggerthellaceae [meta_mOTU_v2_6437],,,2.8501028669009574,-0.28722803800231184,
unknown Sutterella [meta_mOTU_v2_5677],,,0.2265631608351711,0.47365446902398706,3.4499923953618836
Succinatimonas hippei [ref_mOTU_v2_4944],,,0.4674913059390841,-0.28907457952000165,
unknown Sutterella [meta_mOTU_v2_5929],,,0.8462962365097306,-0.27879022946582,-0.41251777530617273
unknown Clostridiales [meta_mOTU_v2_6867],,,0.6223997415632472,,
Bacteroides fluxus [ref_mOTU_v2_4946],,,-0.1794516107647903,,0.0826374604594125
unknown Firmicutes [meta_mOTU_v2_6595],,,-0.13331511118979153,-0.37190214845620595,0.06856309782060678
unknown Alistipes [meta_mOTU_v2_7311],,,-0.26054869518862883,0.2620410731263606,
unknown Prevotella [meta_mOTU_v2_6029],,,0.18256051096887843,,-0.03527110305136198
unknown Clostridiales [meta_mOTU_v2_5415],,,-0.09837501549603296,,
unknown Bacteroidaceae [meta_mOTU_v2_7534],,,-0.2726665037903749,-0.374361520088783,
