,AUS,CHN,DEU,FRA,USA
unknown Clostridiales [meta_mOTU_v2_6275],0.05155536203034152,-0.29680106739948514,-0.2499400794263988,-0.024782593067901988,-0.5408129522950473
unknown Clostridiales [meta_mOTU_v2_7546],0.03049229138542323,-0.24814765429695892,-0.2531373666744081,-0.01688205639619195,-0.5225250445494605
unknown Clostridiales [meta_mOTU_v2_5412],-0.015085636861245118,-0.20636269003706195,-0.25912986674335653,-0.00802732881210854,-0.5254291169647018
unknown Ruminococcus [meta_mOTU_v2_7159],-0.037440816274125405,-0.1800695925771293,-0.2644407225549062,0.011901058659228851,-0.5190584015376056
unknown Clostridiales [meta_mOTU_v2_6249],-0.05710060122564414,-0.15686548555854093,-0.2701165850144298,0.015270076847162285,-0.4818021512802797
unknown Clostridiales [meta_mOTU_v2_7795],-0.09943676930253191,-0.13462307766058998,-0.27041741615078474,0.019418978504283153,-0.43774970260419627
unknown Clostridiales [meta_mOTU_v2_7173],-0.14638336742585742,-0.12347836174738654,-0.2686279238154683,0.021452291703549647,-0.42918454847919885
unknown Clostridiales [meta_mOTU_v2_7192],-0.15929409302837383,-0.1227004063308575,-0.26605051657032064,0.018837628991848765,-0.4231311970363913
Clostridium sp. CAG:448 [meta_mOTU_v2_7377],-0.18994195633847685,-0.16450364563102488,-0.2664448480423961,-0.033146141087851584,-0.429108504490987
unknown Firmicutes [meta_mOTU_v2_6277],-0.28143600997654394,-0.2685788243195324,-0.27067223815257685,-0.13245723858006475,-0.4705687178637702
unknown Firmicutes [meta_mOTU_v2_6730],-0.39532140325596316,-0.3653136472985222,-0.28548888513252846,-0.2420100138446199,-0.5400001670613517
Clostridium sp. CAG:524 [meta_mOTU_v2_5874],-0.4752763682896353,-0.4131682743670743,-0.30532212264974473,-0.33004573615707217,-0.5854616165981216
unknown Firmicutes [meta_mOTU_v2_6711],-0.5379437752374849,-0.4380355527554095,-0.32637136668882116,-0.3947036451456764,-0.6245143921365063
unknown Bacteroidales [meta_mOTU_v2_7394],-0.6012418860293632,-0.4501769132834186,-0.34432095100781335,-0.4423503777114341,-0.681752375268824
Clostridium sp. CAG:628 [meta_mOTU_v2_6559],-0.6206687884699393,-0.4263103815997407,-0.33775126545379314,-0.44740218795097175,-0.70493001223408
unknown Clostridium [meta_mOTU_v2_5366],-0.48087817884993345,-0.30738310914997496,-0.2549190937723629,-0.34122810944991616,-0.545882911771042
Blautia sp. KLE 1732 [ref_mOTU_v2_0859],-0.3969686238304495,-0.24048684620239197,0.05117214861781784,-0.21209093203057838,-0.32806170304590915
Coprococcus comes [ref_mOTU_v2_4313],-0.5012499711709979,-0.27555564263067495,0.14041660518194649,-0.3091900408015934,-0.47079105882229616
unknown Clostridiales [meta_mOTU_v2_5826],-0.46769353840695543,-0.1992631796608766,0.20387224112766378,-0.3467410343105291,-0.450328384733432
unknown Clostridiales [meta_mOTU_v2_7076],-0.4078265756043423,-0.11025904110055014,0.1514651910094473,-0.3583462870661356,-0.39819864950316686
unknown Ruminococcaceae [meta_mOTU_v2_6478],-0.36936019740015935,-0.11172007906934893,-0.0017755747421988083,-0.338925454343625,-0.466021109006778
unknown Clostridiales [meta_mOTU_v2_7093],-0.33425674192432575,-0.26911706580945194,-0.18905381581411754,-0.28737427595310083,-0.6173411072024063
unknown Ruminococcaceae [meta_mOTU_v2_6850],-0.2785513889391091,-0.39544001909475823,-0.2999541756831684,-0.23361488820160037,-0.7104761746728963
Ruminococcus callidus [ref_mOTU_v2_4209],-0.19470686556678013,-0.4247532261302336,-0.32458294505345914,-0.1969399645534796,-0.7292544308905579
unknown Clostridiales [meta_mOTU_v2_6807],-0.08688791120189493,-0.4123620328297366,-0.31105131053565654,-0.14069883852382728,-0.7156519709665694
unknown Clostridiales [meta_mOTU_v2_7620],-0.011611462014241064,-0.3929526215379175,-0.2891643459861496,-0.07422467109367736,-0.6864819674364807
unknown Eggerthellales [meta_mOTU_v2_6052],-0.006792708515827433,-0.37386897487372495,-0.27145169194048846,-0.02380446374448799,-0.6459323906340866
Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414],-0.03861831134828358,-0.3523237823929696,-0.266590055837153,-0.00396504275839756,-0.6250586234304776
unknown Firmicutes [meta_mOTU_v2_6758],-0.038736460832095705,-0.32457739732907165,-0.26629029596078463,0.009061935362313998,-0.6110939906295192
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390],-0.02989435749834018,-0.2871058592935018,-0.26869170076736315,0.01644593973792184,-0.5920993269879106
Clostridium sp. CAG:288 [meta_mOTU_v2_5776],-0.05203648638232369,-0.2374604592500358,-0.270709633599263,0.028750774498112835,-0.5697133362674578
unknown Clostridiales [meta_mOTU_v2_5513],-0.09574053962007328,-0.18788482299342804,-0.2755021516435146,0.03578924654103931,-0.5761057949836232
unknown Clostridiales [meta_mOTU_v2_7138],-0.11120311172967641,-0.15353708541179648,-0.28068607822955255,0.05414610840204504,-0.5767661215317145
unknown Clostridiales [meta_mOTU_v2_6585],-0.12110652925215215,-0.12525967327260012,-0.28669424374764463,0.06350866431963645,-0.5447217364009023
Clostridium sp. CAG:533 [meta_mOTU_v2_6119],-0.15648920655242146,-0.09992748682940403,-0.28772405138867596,0.07018251216099881,-0.5082122578634897
unknown Clostridiales [meta_mOTU_v2_7149],-0.2048892426988026,-0.08724722099856369,-0.28689303971162444,0.07313871248354414,-0.5053525118012187
unknown Firmicutes [meta_mOTU_v2_7760],-0.22273340529301683,-0.08501998248874444,-0.2844709545218111,0.07957251384806874,-0.500617627153886
unknown Coprococcus [meta_mOTU_v2_6257],-0.25091655557479214,-0.12944881098561353,-0.284242435523258,0.03035775273817755,-0.5071020210450132
Clostridium sp. CAG:628 [meta_mOTU_v2_6892],-0.3305413890039912,-0.24275197340298904,-0.2884902497980265,-0.07750292810709956,-0.537512194490712
Clostridium sp. CAG:780 [meta_mOTU_v2_5914],-0.4332772224257782,-0.348313994797755,-0.30175850322361003,-0.20279832905949904,-0.573424165107375
unknown Clostridiales [meta_mOTU_v2_6814],-0.5089214989605779,-0.4005000505927509,-0.3184274446631883,-0.30323863793217404,-0.5773542624693142
unknown Clostridiales [meta_mOTU_v2_7188],-0.5645512945802759,-0.4300796237093997,-0.33590766363581787,-0.3756691314956782,-0.5849394760845632
unknown Clostridiales [meta_mOTU_v2_7697],-0.6178925571921104,-0.44684312296972334,-0.3503473205696406,-0.4280729236879628,-0.6230891032390334
unknown Clostridium [meta_mOTU_v2_6338],-0.6275519888279198,-0.4241226692164432,-0.3403848642492968,-0.4354833823095989,-0.6435059065088452
Clostridium sp. CAG:533 [meta_mOTU_v2_6224],-0.4823077666928217,-0.3054878849069768,-0.2555900099596985,-0.33179412698777383,-0.49923540757284335
Blautia obeum [ref_mOTU_v2_4202],-0.4036593784062165,-0.26378475343509034,0.05021038696522223,-0.20807750002096448,-0.33752801418461986
Eubacterium hallii [ref_mOTU_v2_4207],-0.5088594018534557,-0.3147646371674648,0.13774770738991862,-0.3048366265090647,-0.4746498530369253
unknown Clostridiales [meta_mOTU_v2_5411],-0.47764411036902965,-0.25198471284547225,0.19773256207498824,-0.3485052320298628,-0.4417679122888093
unknown Clostridiales [meta_mOTU_v2_6852],-0.4216788690981412,-0.168201738543879,0.14441313176159504,-0.36057603566626556,-0.3678600958346922
unknown Clostridiales [meta_mOTU_v2_7018],-0.3946425488375453,-0.16265998537542478,-0.0049052615266032985,-0.3391708509658678,-0.4195096895414729
unknown Clostridiales [meta_mOTU_v2_6686],-0.3709598787424323,-0.2932641953486256,-0.19093503373906381,-0.28966440311068603,-0.5818315351136952
unknown Faecalibacterium [meta_mOTU_v2_5815],-0.32325156370535596,-0.3933610975053222,-0.30417948627252855,-0.23652058900196937,-0.6987395310749562
unknown Clostridiales [meta_mOTU_v2_6716],-0.24511259177408024,-0.40844475608842346,-0.3318623192335319,-0.19712712062781504,-0.7354396605227985
unknown Clostridiales [meta_mOTU_v2_7157],-0.14356691734724822,-0.39332569010559104,-0.3218127587982561,-0.13841508583274068,-0.7314188630876627
unknown Clostridiales [meta_mOTU_v2_6000],-0.06870343761529282,-0.3752873756322638,-0.30447545639577545,-0.06614600333532217,-0.7123305209944324
unknown Bacteroidales [meta_mOTU_v2_7313],-0.059021956208240196,-0.3544131058414656,-0.28990750741919824,-0.008232210100695086,-0.6875420954218071
unknown Clostridiales [meta_mOTU_v2_5540],-0.08453817706338629,-0.3285088955788222,-0.28559436411986105,0.015337625562577195,-0.6789818658109654
unknown Clostridiales [meta_mOTU_v2_5991],-0.08725573248403644,-0.2967783296734662,-0.2862920011285246,0.03140524137289837,-0.6715651969494315
unknown Lachnospiraceae [meta_mOTU_v2_6625],-0.08548810901755807,-0.25590411720895606,-0.2902231845528302,0.04751420604631307,-0.652086425660494
unknown Clostridiales [meta_mOTU_v2_7440],-0.11072819315268749,-0.20053477288748137,-0.2941632997198663,0.0670819739413793,-0.6311419010333218
Clostridium sp. CAG:433 [meta_mOTU_v2_7638],-0.15130616616675288,-0.14013211884098,-0.30011052326893445,0.0779113760105659,-0.6384305662175537
unknown Clostridiaceae [meta_mOTU_v2_6802],-0.1633651890970299,-0.09799083996634403,-0.3058488422630951,0.09721658602573208,-0.6390496609637544
unknown Clostridium [meta_mOTU_v2_7749],-0.16921155419905046,-0.06578008812167548,-0.3106055057924123,0.11090609254112146,-0.609611441799906
unknown Clostridiales [meta_mOTU_v2_6495],-0.2012336194024943,-0.030442709106106844,-0.3111547891602186,0.12194764912358219,-0.5823044672799428
unknown Azospirillum [meta_mOTU_v2_7608],-0.25432197780229754,-0.002633448417921037,-0.3103304804659602,0.13110893696399273,-0.5860042036719663
unknown Clostridiales [meta_mOTU_v2_6503],-0.2794182606121122,0.006000689183068905,-0.3080766944770745,0.14192005976850372,-0.5849157042430468
unknown Ruminococcaceae [meta_mOTU_v2_7271],-0.3016268990966529,-0.04955467829571343,-0.30701393639847846,0.09008249599726306,-0.5881764014061502
unknown Clostridiales [meta_mOTU_v2_6080],-0.36370925846611135,-0.18931971290271352,-0.30961683742132823,-0.028180955429036106,-0.5965617419449031
Clostridium sp. CAG:452 [meta_mOTU_v2_7118],-0.4531030141071401,-0.3225458885569231,-0.31923563172686836,-0.1667622873206959,-0.5807615732368643
unknown Ruminococcus [meta_mOTU_v2_6727],-0.5238132268074042,-0.3915605965950357,-0.33221308217007783,-0.2788598687920719,-0.5287566809253929
unknown Firmicutes [meta_mOTU_v2_7751],-0.575362372934068,-0.4253089041176989,-0.345772031570263,-0.3605038571677424,-0.5054314893917256
unknown Firmicutes [meta_mOTU_v2_6936],-0.6248274761202703,-0.44451420455908985,-0.35633801143867505,-0.42093363932675765,-0.5373153643761329
unknown Clostridiales [meta_mOTU_v2_7058],-0.630996718620725,-0.42359723146553896,-0.34311616508463827,-0.43354461405117417,-0.5707078102742154
Clostridium sp. CAG:1193 [meta_mOTU_v2_7789],-0.48360977353742857,-0.3052342044702436,-0.2563495839147221,-0.33105141377185243,-0.4475399811869481
Ruminococcus bromii [ref_mOTU_v2_4720],-0.40673753983112026,-0.2901120262800755,0.0668197695211027,-0.20912252190787742,-0.27927274244976497
Dorea longicatena [ref_mOTU_v2_4203],-0.5129893647051705,-0.36217779823097224,0.16338276499852825,-0.3022096687028374,-0.383813606931972
Blautia obeum [ref_mOTU_v2_4719],-0.4883056051330068,-0.3278635051870009,0.22427065588667272,-0.34673719735935693,-0.3461068140939135
Eubacterium ramulus [ref_mOTU_v2_2795],-0.4420442202779832,-0.26909217538419355,0.1539392741320398,-0.3623499467645485,-0.2790905196709066
uncultured Eubacterium sp. [meta_mOTU_v2_5477],-0.42219092192672264,-0.26112910465780353,-0.006285483766724318,-0.34669847649285584,-0.3300334761358668
unknown Faecalibacterium [meta_mOTU_v2_7718],-0.40477537130480434,-0.3450570754326462,-0.1940327251689996,-0.3066400588957897,-0.5129344234575024
unknown Ruminococcaceae [meta_mOTU_v2_7012],-0.3646026330928971,-0.3996416668778438,-0.30928888855904046,-0.25904853690737356,-0.6700444119413641
unknown Clostridiales [meta_mOTU_v2_7527],-0.2992577731742774,-0.3909783395448071,-0.3415929606106528,-0.21520180985805284,-0.7390302949086436
unknown Clostridiales [meta_mOTU_v2_5880],-0.2117773276313938,-0.3739052878125756,-0.33660138999597894,-0.15359213907726127,-0.7514147312940995
unknown Clostridiales [meta_mOTU_v2_6760],-0.1407659389427017,-0.364045008559213,-0.3238062728403307,-0.08502044495204733,-0.7479265926965635
unknown Ruminococcaceae [meta_mOTU_v2_6174],-0.12415074652474592,-0.34665925350727494,-0.3130197051836897,-0.029355444983545146,-0.7400284876707982
unknown Clostridiales [meta_mOTU_v2_5442],-0.142214078026654,-0.318099823867059,-0.3092270734864795,-0.004166229908631525,-0.7382493119677822
Clostridiales bacterium 41_21_two_genomes [meta_mOTU_v2_5482],-0.14830405325319052,-0.2844524444708586,-0.30922819696948517,0.013330927195148149,-0.7306233319129003
unknown Clostridiales [meta_mOTU_v2_7541],-0.15543079460351783,-0.24291592086155864,-0.3137455092649598,0.028893707856753183,-0.7150911480012259
unknown Clostridiales [meta_mOTU_v2_5783],-0.18117176281759376,-0.1835753516455832,-0.3197966529963753,0.05332022741714413,-0.7019861045355029
unknown Clostridiales [meta_mOTU_v2_5591],-0.2162166108492003,-0.11390044552646711,-0.32676530939680015,0.07988521235104971,-0.705780982951889
unknown Firmicutes [meta_mOTU_v2_6303],-0.23134987834737486,-0.06583462477707029,-0.3319593974742673,0.10931545329169869,-0.7014588591014916
unknown Clostridiales [meta_mOTU_v2_5922],-0.2431434068792652,-0.030321540159365248,-0.33488619627611343,0.12482981176423275,-0.6795513572550771
unknown Firmicutes [meta_mOTU_v2_7755],-0.2730242627519241,0.018446172105260908,-0.33430759162963763,0.14448648006824888,-0.6619684414526632
unknown Clostridia [meta_mOTU_v2_5309],-0.3208446059706131,0.06903638721408481,-0.3323501490238943,0.1690085370398405,-0.6608517237275905
unknown Clostridiales [meta_mOTU_v2_7083],-0.3469809411378571,0.08568212064397755,-0.3303601791277733,0.1807431568147,-0.6510952866387646
unknown Dehalococcoidales [meta_mOTU_v2_6821],-0.36455704861663707,0.014528157819547307,-0.32995121050918014,0.11727557445414798,-0.6370622587429801
unknown Clostridiales [meta_mOTU_v2_7067],-0.40980502271651426,-0.1523856083529815,-0.3309063165963938,-0.009857015482430313,-0.5984616437444391
unknown Ruminococcaceae [meta_mOTU_v2_7375],-0.48027589712750235,-0.30600157273944006,-0.3354479236076906,-0.15086473741326095,-0.49591273122581064
Ruminococcus sp. CAG:382 [meta_mOTU_v2_6530],-0.5382257116204138,-0.3859751424285906,-0.34332933277711564,-0.2692598445739268,-0.36445556681953334
unknown Clostridiales [meta_mOTU_v2_6193],-0.5844573621905991,-0.4228300082025751,-0.3525043584312076,-0.35868418090774906,-0.3195056870541664
unknown Clostridiales [meta_mOTU_v2_7087],-0.630412288598642,-0.44608286021247184,-0.3596863875932926,-0.42379136816849755,-0.374900473250355
Clostridium sp. CAG:590 [meta_mOTU_v2_5713],-0.6331719201193041,-0.43171042027360235,-0.3443937433638288,-0.4379244100357167,-0.45674641084142986
unknown Prevotella [meta_mOTU_v2_6289],-0.48368079468515907,-0.3162846983852843,-0.256519684133104,-0.3346912197566024,-0.3728382066495954
Collinsella aerofaciens [ref_mOTU_v2_1383],-0.3847467004819745,-0.28285705565725183,0.13705667484093687,-0.1729764767249722,-0.12649823821720962
Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632],-0.4803971660058111,-0.3527984996890328,0.26852378330948823,-0.25949798629410503,-0.17538104894915318
Coprococcus catus [ref_mOTU_v2_4874],-0.4478357059245065,-0.31894392018584555,0.3587370940015347,-0.30734095899407665,-0.10629761859716251
unknown Clostridiales [meta_mOTU_v2_7455],-0.40537759653497923,-0.2625972948440634,0.2858454205597692,-0.34136717158467,-0.006996504233289996
unknown Clostridiales [meta_mOTU_v2_6013],-0.4027882614169796,-0.25523422387161915,0.09258211885298019,-0.3466708988340579,-0.05028474401853405
unknown Clostridiales [meta_mOTU_v2_5806],-0.4210079009199574,-0.33978348508929473,-0.1433352554842927,-0.32099557291886127,-0.3100776492153991
uncultured Clostridium sp. [meta_mOTU_v2_5907],-0.41697019178012534,-0.39531402640562563,-0.29365442475312137,-0.28525992436315106,-0.5724640768137872
unknown Ruminococcaceae [meta_mOTU_v2_5330],-0.3804598135395738,-0.3887832312907665,-0.3430141142474492,-0.24953894142931005,-0.7065453482613016
uncultured Clostridium sp. [meta_mOTU_v2_6381],-0.3113023226142216,-0.37812157229773885,-0.34578215479156116,-0.18998973616640086,-0.7444419861070719
unknown Roseburia [meta_mOTU_v2_6176],-0.2448588155254708,-0.37808217889414936,-0.3380447169111613,-0.1209344739765517,-0.7607669790260513
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734],-0.22376913300327464,-0.3688870968318711,-0.3314226781003295,-0.06326854797918781,-0.7681339457464146
unknown Clostridiales [meta_mOTU_v2_7320],-0.23514542941838207,-0.34478785964473563,-0.32912422928519824,-0.03616295541324182,-0.7658445403048508
unknown Clostridiales [meta_mOTU_v2_5894],-0.23806172852491633,-0.31623988840492456,-0.3287029077762134,-0.019511120064030666,-0.7523778572244576
Clostridium sp. CAG:571 [meta_mOTU_v2_5498],-0.2466030794435317,-0.2816942841564279,-0.33259910315105984,-0.011925170035238332,-0.7432415094707367
unknown Clostridiales [meta_mOTU_v2_7685],-0.27201059115640086,-0.22967974390776516,-0.3387737119554191,0.009264407046144275,-0.737770400108203
unknown Clostridiales [meta_mOTU_v2_6511],-0.30368905026173854,-0.16112310816303857,-0.34504618460158476,0.04758037206422518,-0.7333667226691934
unknown Clostridiales [meta_mOTU_v2_5571],-0.3208042853759419,-0.11005570740120278,-0.3486508326311455,0.08895257813291808,-0.7213347220649869
unknown Clostridiales [meta_mOTU_v2_5905],-0.3380916532875781,-0.07153400188202497,-0.35022067335162116,0.10990022923755087,-0.7131186453767858
Clostridium sp. CAG:451 [meta_mOTU_v2_5908],-0.36770421315172097,-0.02005694445130829,-0.3490591498047978,0.13778793523938576,-0.7073013269771518
Mailhella massiliensis [meta_mOTU_v2_5632],-0.4055179041633083,0.03738132643368401,-0.3460245584455577,0.17183898050716628,-0.6899295800086778
unknown Clostridium [meta_mOTU_v2_7480],-0.42686080765776774,0.054917850722703304,-0.3435475677619885,0.18723029624048623,-0.652870455465821
Mycoplasma sp. CAG:877 [meta_mOTU_v2_6682],-0.4426268336377659,-0.015873749163893135,-0.34354020291553466,0.12443254953422171,-0.6064901799518936
unknown Clostridiales [meta_mOTU_v2_5415],-0.4741101476283794,-0.17383037582831046,-0.3436459300609327,-0.003065627254819488,-0.4972990494368015
Methanobrevibacter smithii [ref_mOTU_v2_1385],-0.5156386042924777,-0.31195890656346537,-0.34453305041300697,-0.14725454096805277,-0.2703439788343464
unknown Clostridiales [meta_mOTU_v2_7467],-0.547431861503813,-0.3821463139863525,-0.347535255754363,-0.27244188587325496,-0.02794644150471109
Prevotella sp. CAG:873 [meta_mOTU_v2_7050],-0.585726880965866,-0.4187285106786255,-0.3528677784158512,-0.36582526845571267,0.03462980071834674
unknown Bacteroidales [meta_mOTU_v2_5647],-0.6305315701189356,-0.4433998740980723,-0.35792367855972196,-0.42710289963926285,-0.06512346195828184
unknown Bacteroidaceae [meta_mOTU_v2_7210],-0.628668372989769,-0.43229878307649705,-0.34180040139076356,-0.4342662065121605,-0.2310918839426829
unknown Prevotella [meta_mOTU_v2_6430],-0.4761164399242146,-0.3202371853673706,-0.2541015434782723,-0.3292424466192371,-0.22629061109686857
Bifidobacterium longum [ref_mOTU_v2_0150],-0.35867036006477504,-0.26211340445738707,0.1835119432258966,-0.10148115198657973,0.013719710449857115
Bifidobacterium adolescentis [ref_mOTU_v2_1156],-0.4404245463403893,-0.3184327445614941,0.3367767551302506,-0.17820589940820297,0.0182202788766129
unknown Clostridiales [meta_mOTU_v2_6926],-0.39109003810461856,-0.2663732936634091,0.459909323975889,-0.24117048961972573,0.15413710599924468
unknown Clostridiales [meta_mOTU_v2_7306],-0.34341787301305676,-0.1885799781702694,0.4141130768674986,-0.30830164268646376,0.341282556919414
unknown Clostridiales [meta_mOTU_v2_6834],-0.36241569599009926,-0.17662792829016824,0.2054786663972822,-0.3426995199335913,0.331397560854087
unknown Clostridiales [meta_mOTU_v2_7781],-0.4307636509891025,-0.29597132226146,-0.08219183285359674,-0.33514514134946133,-0.02237894487767938
unknown Clostridiales [meta_mOTU_v2_5653],-0.4758979857602565,-0.38962296971112936,-0.2729972414242704,-0.3164461621293099,-0.4141365019556987
unknown Clostridiales [meta_mOTU_v2_7415],-0.469621485645594,-0.40879807748838687,-0.3401552430391274,-0.2954904708553994,-0.6193127563015908
unknown Clostridiales [meta_mOTU_v2_7590],-0.4174713020638441,-0.40967058387246325,-0.35019326721512284,-0.24000176713354124,-0.6785010983004073
unknown Clostridiales [meta_mOTU_v2_7643],-0.35643827414401225,-0.4126400823508204,-0.34744172380169425,-0.16600775625375858,-0.7160512310186411
Clostridium sp. CAG:217 [meta_mOTU_v2_7451],-0.3320888660748228,-0.4073454693038328,-0.34425621378088345,-0.1076484141745271,-0.7425244260056101
Clostridium sp. CAG:594 [meta_mOTU_v2_5501],-0.3376072540194195,-0.3918119188333175,-0.34340509457026414,-0.07862679675358804,-0.7379872032422901
Clostridium sp. CAG:793 [meta_mOTU_v2_5464],-0.3353467169191393,-0.3756278312515481,-0.3433307807275148,-0.058299576293580235,-0.7142503926904071
Prevotella sp. CAG:279 [meta_mOTU_v2_5405],-0.3381654305214937,-0.354503627279766,-0.34583412146731446,-0.05072004955327471,-0.7126222191447639
Bacteroides sp. 43_108 [meta_mOTU_v2_7407],-0.3616773770262795,-0.3162146922916675,-0.35004575703945817,-0.033985966343825405,-0.716368505229287
unknown Ruminococcus [meta_mOTU_v2_6152],-0.3945683433600199,-0.2602123319361574,-0.354428790429806,0.005473358554356737,-0.7043694126624008
unknown Clostridiales [meta_mOTU_v2_7066],-0.41458546942446844,-0.21780348671331998,-0.3565134989580904,0.052665993131794604,-0.6799502172754246
Desulfovibrio piger [ref_mOTU_v2_4205],-0.4333956182447285,-0.18350967008655755,-0.35695192950377624,0.08398945609499835,-0.6808162878513049
Phascolarctobacterium succinatutens [ref_mOTU_v2_0947],-0.46177519406487166,-0.13632500697977035,-0.3555178020102908,0.11436614974558151,-0.6809669741969386
unknown Lachnospiraceae [meta_mOTU_v2_7398],-0.49237308799791407,-0.08295829079976155,-0.35252225519692776,0.14419812494141418,-0.637204599581418
unknown Clostridiales [meta_mOTU_v2_5408],-0.5090817121964796,-0.06871653246507467,-0.34970707344173824,0.1598585642812906,-0.5591095912901608
unknown Sutterella [meta_mOTU_v2_5857],-0.5227664134470946,-0.12231822602909673,-0.3497284553619566,0.10799303690942134,-0.48279097432518453
unknown Clostridiales [meta_mOTU_v2_6523],-0.5416196672674358,-0.23877168764590317,-0.3496715459527768,-0.012679942562212306,-0.31282201961567974
Holdemanella biformis [meta_mOTU_v2_6468],-0.5507390351595546,-0.33617352142194523,-0.34840992272909843,-0.1595343275655205,0.03467460808277995
unknown Dehalococcoidales [meta_mOTU_v2_6270],-0.5524233423912127,-0.38415580507752217,-0.3477676267762514,-0.28713643686603246,0.3927650228269558
unknown Bacteroidales [meta_mOTU_v2_6903],-0.5817171949955905,-0.4165138976514669,-0.35090919698454215,-0.37632652208527667,0.47251919001202725
unknown Bacteroides [meta_mOTU_v2_5618],-0.625839237974592,-0.4398720226142578,-0.35511528080419913,-0.42760570574495693,0.3220881490116626
unknown Clostridiales [meta_mOTU_v2_6238],-0.6176526342936226,-0.4272092536061885,-0.3383726273429163,-0.4240663747396875,0.05315433227336138
unknown Bacteroidaceae [meta_mOTU_v2_7591],-0.46200862194495934,-0.315308803118406,-0.2510266089618245,-0.31649747615954205,-0.046102855315297155
Bifidobacterium bifidum [ref_mOTU_v2_0786],-0.3656696773125113,-0.26328726349436143,0.13553764546754354,-0.05690985287466784,0.16073176584521795
Bifidobacterium ruminantium [ref_mOTU_v2_1159],-0.45380185856386235,-0.32010023487473876,0.2593725493436144,-0.12298054145039827,0.2665273476787372
unknown Clostridiales [meta_mOTU_v2_5741],-0.4093643855423777,-0.2693898198801447,0.37004551310196343,-0.20097451043050912,0.4781218044398533
unknown Clostridiales [meta_mOTU_v2_6525],-0.36434510453878177,-0.1919614101447074,0.3510663010837998,-0.29603114618986354,0.7028798286214019
unknown Clostridiales [meta_mOTU_v2_6044],-0.3942231851451706,-0.1789473667228746,0.17430485966320677,-0.35168082418707536,0.6974315442403394
unknown Clostridiales [meta_mOTU_v2_7145],-0.47857304511744514,-0.30067729989189595,-0.09345718240153078,-0.35839307533198267,0.2873537101247126
unknown Bacteroidales [meta_mOTU_v2_5584],-0.5384231266805664,-0.4027855214399049,-0.27573647874002044,-0.3511780309378758,-0.1921085415352103
unknown Eggerthella [meta_mOTU_v2_7512],-0.5435692082994832,-0.43497787170088725,-0.3421580233744014,-0.33952496512227626,-0.4476318420128249
unknown Bacteroidales [meta_mOTU_v2_6670],-0.5066388471356886,-0.44164708860105,-0.3547521342885406,-0.2936141939247539,-0.5184804807746787
unknown Bacteroidaceae [meta_mOTU_v2_7579],-0.4576392735139497,-0.44308817105603004,-0.35521984247941024,-0.2257984621311872,-0.580562841930402
unknown Bacteroidaceae [meta_mOTU_v2_7534],-0.4340742814343769,-0.4395431526169798,-0.35434986975188193,-0.1754370010895044,-0.6341492767169635
unknown Alistipes [meta_mOTU_v2_7311],-0.4337822370568216,-0.43359903042794595,-0.3545301568545183,-0.14360509702685445,-0.6316073798103308
Paraprevotella xylaniphila [ref_mOTU_v2_4943],-0.4288901885045651,-0.42946512282068056,-0.3548981302770157,-0.1155937870732436,-0.5922316474136222
Ruminococcus sp. CAG:724 [meta_mOTU_v2_7753],-0.4272318649205075,-0.4185130517140913,-0.3561841780847519,-0.10105591476470396,-0.5960764585453274
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709],-0.4471089143939793,-0.39163880538863954,-0.35815056229505426,-0.08583371036888338,-0.6104445518731088
unknown Firmicutes [meta_mOTU_v2_7454],-0.47847469093552986,-0.35344308091037285,-0.36054279666794065,-0.047552233239279096,-0.5896789059825365
unknown Bacteroidales [meta_mOTU_v2_6528],-0.4977265980667726,-0.3281616258913322,-0.3614845401693497,0.0003130499687043638,-0.5444169455583189
Sutterella wadsworthensis [ref_mOTU_v2_4889],-0.5139794652572962,-0.3044868504966365,-0.3610309906690036,0.03859875378425787,-0.5467803861393139
unknown Sutterella [meta_mOTU_v2_5929],-0.5390922175337463,-0.2687214680980856,-0.3591817770480813,0.06695758867232506,-0.5472554683557871
Holdemanella biformis [meta_mOTU_v2_7329],-0.5627697396395964,-0.22809084048171308,-0.35662576956482933,0.08774099253807362,-0.46899792473263613
Holdemanella biformis [meta_mOTU_v2_7589],-0.5723996192154591,-0.2170116389518321,-0.353971157652029,0.09171615805494321,-0.3401249491683484
unknown Eggerthella [meta_mOTU_v2_7082],-0.5801837432873557,-0.2508170519405373,-0.35373814011487104,0.040341589302832354,-0.2414825635868281
Paraprevotella clara [ref_mOTU_v2_4942],-0.5892226291512417,-0.3269838949799991,-0.3533307843888594,-0.07001880207687343,-0.035240903584608185
unknown Eggerthellaceae [meta_mOTU_v2_6813],-0.5820113791097922,-0.38525584800486984,-0.3511491766677339,-0.20251947698368256,0.39024886659724545
unknown Eggerthellaceae [meta_mOTU_v2_5373],-0.5722367989683094,-0.40977221390450524,-0.34926372985929977,-0.31652326078465615,0.8272876251894168
unknown Bacteroidales [meta_mOTU_v2_6949],-0.595481861651882,-0.4304077648673658,-0.35215868679655304,-0.39269832438980923,0.9040012510016824
